FID,ObjectID,SCHOOL,ADDRESS,ZIP,FULLNAME,UpdateDate,NOTES,NOTES2,allGPIN,SrcNOTES,ELEC_DIST,STUDY_AREA,ACADEMY,YR_BUILT,ORIG_YRBUI,CONSTR,CONS_DATE,SF_BLDG,PORT_DATE,SHELTER,OpenDate,ModRepl,AddlParkin,Additions,LEED,ReRoof,HVAC,PLN_AREA,EducAF,TCI,FCI,FCIApprais,EnergyStar,PAR_GPIN,XGPS,YGPS,Shape_Leng,ST_NUM,ST_NAME,ST_TYPE,ST_DIR,ST_SUITE,AREA_DOC,GPIN_NUM,LU_STNUM,LU_STDIR,LU_ZIP1,LU_ZONE1,LU_ZONE2,LU_ZONE3,LU_DB,LU_DBPG,LU_MB,LU_MBPG,DISTRICT,BEDROOMS,FFE_FT,schTYPE,SP_CODE,PolicePrec,DISTRICT_1,SCH_ID,PAR_GPIN_1,SiteSF,SiteAcre,AREA_CALC,LU_STNAME,LU_STTYPE,LU_APT_NUM,LU_ZIP_EXT,CENSUS_TRA,LU_BLOCK_G,LU_COMPLEX,LU_NBOR_SU,LU_SUB_DIV,L_LEGAL_DE,L_APP_VALU,L_APP_IMPR,L_APP_MRKT,L_CRNT_OWN,L_MAIL_ADR,L_MAIL_CIT,L_MAIL_STA,L_MAIL_ZIP,L_PROP_CLA,L_DEED_INS,L_PLAT_INS,YEAR_BUILT,TOTAL_ROOM,STRUCTURE_,MASTER_GPI,TOTAL_ASSE,StudNUM,CapacNUM,Cap_OvUn_1,Cap_PerO_1,Capacity_1,Portable_1,DataDate_1,Shape__Area,Shape__Length
1,32,INDEPENDENCE MS,1370 Dunstan Lane,23455,INDEPENDENCE MIDDLE SCHOOL,8/18/2021, , ,14787819550000, ,District 9,NW, ,1974, , , ,137656,2021-2022, ,1974, , ,1996/14, ,1997,"1995, 2013",Bayside,1.270,0.776,0.611,Yes, ,14787819550000,12177091.235,3488970.5782,4580.27700163374,1370,DUNSTAN,LN, ,0,1078271.118,14787819550000,1370, ,23455,R30, , ,1329,279,095,0032,40, ,21.5,MS,MIN,2,40,0740,14787819550000,1078265.84462,24.7535777002,1078265.84462,DUNSTAN,LN, ,4965,041400,0414003,0,INDEPENDENCE, ,BAYSIDE 24.955 ACS,2970400,12566100,2970400,INDEPENDENCE JUNIOR HIGH SCHOOL,1370 DUNSTAN LN,VIRGINIA BEACH,VA,23455-4965,706,000000000000000,000000000000000,1975, ,48,14787819550000,15536500,1169,1179,-10,-0.00848176420696,At Capacity,0,2022/11/10 00:00:00+00,1078265.9609375,4580.27771166703
2,11,CENTERVILLE ES,2201 Centerville Turnpike,23464,CENTERVILLE ELEMENTARY SCHOOL,8/18/2021, , ,14549755950000, ,District 7,SW, ,1984, , , ,67082,2021-2022, ,1984, , , , ,2003,2003/2017,Kempsville,1.276,0.619,0.485,Yes, ,14549755950000,12159564.005,3447440.8228,3252.25611831943,2201,CENTERVILLE,TPKE, ,0,657497.107,14549755950000,2201, ,23464,R5D, , ,2091,494,145,0043,10, ,16.17,ES,ECV,3,10,0040,14549755950000,657492.283542,15.0939459032,657492.283542,CENTERVILLE,TPKE, , ,046219,0462191,0,INDIAN RIVER, ,CENTERVILLE TURNPIKE PAR S 14.734 ACS,1811300,6040800,1811300,SCHOOL BOARD CITY OF VIRGINIA ETC,2201 CENTERVILLE TPKE,VIRGINIA BEACH,VA,23464-6847,706,000000000000000,000000000000000,1984, ,55,14549755950000,7852100,616,572,44,0.0769230769231,At Capacity,5,2022/11/10 00:00:00+00,657492.390625,3252.25602248024
3,97,PRINCESS ANNE MS,2509 Seaboard Road,23456,PRINCESS ANNE MIDDLE SCHOOL,8/18/2021, , ,24045115140000, ,District 2,SE, ,2021,1974,CIP 1-056 Replacement,Project Start FY 15/16. Move-In FY 18/19,257784,2021-2022, ,1974,2021, ,1995/17,Under Construction,1999/2000,1995,Courthouse / Sandbridge,1.000,0.000,0.000,Yes, ,24045115140000,12205054.287,3441523.6582,4333.28621754298,2509,SEABOARD,RD, ,0,1064191.773,24045115140000,2536, ,23456,B2, , ,1305,309,093,0052,70, ,10,MS,MPA,1,70,0750,24045115140000,1064187.23061,24.4303771949,1064187.23061,LEROY,RD, , ,045424,0454241, ,GENERAL BOOTH, ,DOZIERS BRIDGE 25.049 AC,2814500,27235100,2814500,PRINCESS ANNE JR HIGH SCHOOL,2509 SEABOARD RD,VIRGINIA BEACH,VA,23456-3501,706,000000000000000,000000000000000,1975, ,55,24045115140000,30049600,1395,1315,80,0.0608365019011,At Capacity,0,2022/11/10 00:00:00+00,1064187.34375,4333.28629574602
4,66,PRINCESS ANNE ES,2444 Seaboard Road,23456,PRINCESS ANNE ELEMENTARY SCHOOL,8/18/2021, , ,24045297280000, ,District 2,SE, ,1956, , , ,77953,2021-2022, ,1956, ,1996,"1996/20, 1990/GYM", ,2000,GYM/2005,Courthouse / Sandbridge,1.490,1.050,0.705,Yes,2012,24045297280000,12205855.324,3442737.0548,3139.86464190324,2444,SEABOARD,RD, ,0,551013.876,24045297280000,2444, ,23456,R20, , ,390,243,037,0060,70, ,11.4,ES,EPA,1,70,0340,24045297280000,553369.135663,12.7036073385,553369.135663,SEABOARD,RD, , ,045424,0454242,0,GENERAL BOOTH, ,DOZIERS BRIDGE 13.196 AC,3101500,6245700,3101500,PRINCESS ANNE ELEMENTARY,2444 SEABOARD RD,VIRGINIA BEACH,VA,23456-3532,706,000000000000000,000000000000000,1956, ,55,24045297280000,9347200,675,703,-28,-0.0398293029872,At Capacity,0,2022/11/10 00:00:00+00,553369.33984375,3139.86536412446
5,62,PEMBROKE MEADOWS ES,820 Cathedral Drive,23455,PEMBROKE MEADOWS ELEMENTARY SCHOOL,8/18/2021, , ,14786362900000, ,District 8,NW, ,2006,1969,Modernization, ,75926,2021-2022, ,1969,2006, , , ,1993, ,Bayside,1.000,0.360,0.360,No, ,14786362900000,12176738.572,3483282.3089,3078.00985015067,820,CATHEDRAL,DR, ,0,636188.478,14786362900000,820, ,23455,P1, , ,1012,509,099,0003,40, ,18.68,ES,EPM,2,40,0660,14786362900000,636185.498911,14.6048094332,636185.498911,CATHEDRAL,DR, , ,041600,0416004,0,INDEPENDENCE, ,PEMBROKE MEADOWS 14.6 AC,1752600,13034500,1752600,CITY OF VIRGINIA BEACH SCHOOL ETC,820 CATHEDRAL DR,VIRGINIA BEACH,VA,23455-6209,706,000000000000000,000000000000000,2006, ,55,14786362900000,14787100,489,531,-42,-0.0790960451977,At Capacity,0,2022/11/10 00:00:00+00,636185.484375,3078.00988898112
6,61,PEMBROKE ES,4622 Jericho Road,23462,PEMBROKE ELEMENTARY SCHOOL,8/18/2021,& PARTIAL GPIN 14783073120000, ,14784043300000 & PARTIAL GPIN 14783073120000, ,District 4,NW, ,2004,1962,Modernization, ,108773,2021-2022, ,1962,2004,1991,"1968/6, 1988/SPEC ED CENTER", ,1998,1988,Bayside,1.000,0.322,0.322,No, ,14784043300000,12174420.019,3480327.3726,3246.39399086906,4622,JERICHO,RD, ,0,572877.245,14784043300000,4622, ,23462,R7.5, , ,729,195,055,0054,40, ,18.2,ES,EPB,2,40,0490,14784043300000,572874.139202,13.1513806061,572874.139202,JERICHO,RD, , ,041003,0410032,0,INDEPENDENCE, ,BAYSIDE 13.239 ACRES,1578200,9101200,1578200,PEMBROKE ELEMENTARY,4622 JERICHO RD,VIRGINIA BEACH,VA,23462-2225,706,000000000000000,000000000000000,1962, ,55,14784043300000,10679400,539,623,-84,-0.134831460674,Under Capacity,0,2022/11/10 00:00:00+00,572874.14453125,3246.39388681451
7,20,CREEDS ES,920 Princess Anne Road,23457,CREEDS ELEMENTARY SCHOOL,8/18/2021, , ,24005047420000, ,District 2,SE, ,2001,1939,Modernization, ,69285,2021-2022, ,1939,2001,2001, , , , ,Pungo / Blackwater,1.000,0.369,0.369,No, ,24005047420000,12205485.131,3400716.991,2939.15571870926,920,PRINCESS ANNE,RD, ,0,546249.525,24005047420000,912, ,23457,AG2, , ,195,269,011,0057,70, ,13.15,ES,ECR,1,70,0230,24005047420000,538660.036191,12.3659328786,538660.036191,PRINCESS ANNE,RD, , ,046400,0464003, ,SOUTH PRINCESS ANNE,PUNGO,CREEDS 12.84 AC,752400,5210700,752400,CREEDS ELEMENTARY SCHOOL, , ,VA,-,706,000000000000000,000000000000000, , , ,24005047420000,5963100,313,387,-74,-0.191214470284,Under Capacity,0,2022/11/10 00:00:00+00,538660.03125,2939.15549456659
8,52,MALIBU ES,3632 Edinburgh Drive,23452,MALIBU ELEMENTARY SCHOOL,8/18/2021, , ,14875668020000, ,District 8,NW, ,2003,1962,Modernization, ,73182,2021-2022, ,1962,2003,1993,"1968/6, 1989/GYM", ,1995,1988,Little Neck,1.000,0.365,0.365,No, ,14875668020000,12185583.324,3476794.7501,3060.06818672351,3632,EDINBURGH,DR, ,0,514249.535,14875668020000,3632, ,23452,R7.5, , ,663,510,051,0040,50, ,16.5,ES,EMB,2,50,0500,14875668020000,514246.77756,11.8054815785,514246.77756,EDINBURGH,DR, , ,042400,0424004,0,VA BEACH BLVD,MALIBU,MALIBU SEC 5 11.8 AC,1416700,7414100,1416700,MALIBU ELEMENTARY SCHOOL,3632 EDINBURGH DR,VIRGINIA BEACH,VA,23452-3617,706,000000000000000,000000000000000,1962, ,55,14875668020000,8830800,403,456,-53,-0.116228070175,Under Capacity,0,2022/11/10 00:00:00+00,514246.8125,3060.06799528813
9,65,POINT OVIEW ES,5400 Parliament Drive,23462,POINT OVIEW ELEMENTARY SCHOOL,8/18/2021, , ,14674364860000, ,District 1,SW, ,1969, , , ,75219,2021-2022, ,1969, ,1999,1999/14, ,1995,"1995, KIT/2004, LIB/OFFICE 2020",Kempsville,1.085,0.726,0.669,Yes,2012,14674364860000,12164656.413,3473380.566,3348.1120966543,5400,PARLIAMENT,DR, ,0,626775.137,14674364860000,5400, ,23462,R10, , ,802,13,059,0022,20, ,16.9,ES,EPO,3,20,0680,14674364860000,627517.379634,14.405816796,627517.379634,PARLIAMENT,DR, , ,046009,0460091,0,PRINCESS ANNE, ,KEMPSVILLE 15 AC,1726700,7200000,1726700,POINT O VIEW ELEMENTARY,5400 PARLIAMENT DR,VIRGINIA BEACH,VA,23462-3430,706,000000000000000,000000000000000,1969, ,55,14674364860000,8926700,719,653,66,0.101071975498,Over Capacity,5,2022/11/10 00:00:00+00,627517.265625,3348.11192676235
10,57,OCEAN LAKES HS,885 Schumann Drive,23454,OCEAN LAKES HIGH SCHOOL,8/18/2021, , ,24250052430000, ,District 5,SE, ,1994, ,New, ,330525,2021-2022, ,1994, , ,2006/12, , ,2014,Courthouse / Sandbridge,1.000,0.419,0.419,Some, ,24250052430000,12220450.277,3450123.8482,6255.07412430639,885,SCHUMANN,DR, ,0,2161340.869,24250052430000,885, ,23454,R5D, , ,4372,295,0,0,70, ,8,HS,HOL,1,70,0960,24250052430000,2161349.68078,49.6177612667,2161349.68078,SCHUMANN,DR, ,6878,045427,0454271,0,GENERAL BOOTH, ,OCEAN LAKES PHASE 3 PARCEL OL-1 49.6177 ACS,6074200,44297000,6074200,SCHOOL BOARD CITY OF VIRGINIA ETC,2512 GEORGE MASON DR,VIRGINIA BEACH,VA,23456-9105,706,000000000000000,200207193004325,1994, ,65,24250052430000,50371200,1843,2375,-532,-0.224,Under Capacity,0,2022/11/10 00:00:00+00,2161349.8671875,6255.07385945242
11,43,LANDSTOWN HS,2001 Concert Drive,23456,LANDSTOWN HIGH SCHOOL,8/18/2021, , ,14855225160000, ,District 10,SE,Technology,2001, ,New, ,308924,2021-2022,Tier 1,2001, , ,2006/20, , , ,Courthouse / Sandbridge,1.000,0.275,0.275,No, ,14855225160000,12185252.792,3452418.8559,7858.86896870196,2001,CONCERT,DR, ,0,2840600.886,14855225160000,2005, ,23456,R5D, , ,4372,302,275,0055,10, ,12,HS,HLN,1,10,1030,14855225160000,2838152.12401,65.1550074383,2838152.12401,CONCERT,DR, , ,046015,0460151,0,PRINCESS ANNE, ,PRINCESS ANNE PARK PARCEL 1 65.147 AC,6796300,52091100,6796300,SCHOOL BOARD CITY OF VIRGINIA ETC,2512 GEORGE MASON DR,VIRGINIA BEACH,VA,23456-9105,706,000000000000000,000000000000000,2001, ,65,14855225160000,58887400,2212,2373,-161,-0.0678466076696,At Capacity,0,2022/11/10 00:00:00+00,2838152.390625,7858.86877637451
12,30,HERMITAGE ES,1701 Pleasure House Road,23455,HERMITAGE ELEMENTARY SCHOOL,8/18/2021, , ,14792498200000, ,District 9,NE, ,2005,1964,Replacement, ,94018,2021-2022, ,1964,2005, , ,Certified, , ,Bayfront,1.000,0.243,0.243,No, ,14792498200000,12172811.841,3494824.1591,3767.23374620591,1701,PLEASURE HOUSE,RD, ,0,765738.889,14792498200000,1701, ,23455,R15, , ,715,517,0,0,40, ,22.1,ES,EHM,2,40,0540,14792498200000,765735.314912,17.5788639787,765735.314912,PLEASURE HOUSE,RD, , ,041400,0414002,0,INDEPENDENCE, ,BAYSIDE 18.480 ACS,2217600,14330300,2217600,HERMITAGE ELEMENTARY SCHOOL,1701 PLEASURE HOUSE RD,VIRGINIA BEACH,VA,23455-4020,706,000000000000000,000000000000000,2005, ,55,14792498200000,16547900,502,603,-101,-0.167495854063,Under Capacity,0,2022/11/10 00:00:00+00,765735.21484375,3767.23410283481
13,33,INDIAN LAKES ES,1240 Homestead Drive,23464,INDIAN LAKES ELEMENTARY SCHOOL,8/18/2021, , ,14752816610000, ,District 1,SW, ,1979, , , ,66816,2021-2022, ,1979, , , , ,2001,2001/2017,Kempsville,1.254,0.692,0.552,Yes, ,14752816610000,12172253.267,3458597.9717,4051.77971249962,1240,HOMESTEAD,DR, ,0,701625.977,14752816610000,1240, ,23464,PDH1, , ,1453,69,107,0020,20, ,16,ES,EIL,3,20,0800,14752816610000,701621.317725,16.1070091305,701621.317725,HOMESTEAD,DR, , ,046212,0462121,0,INDIAN RIVER,INDIAN LAKES,GT BRIDGE 16.067 AC,1928000,5218600,1928000,INDIAN LAKES ELEMENTARY SCHOOL, , ,VA,-,706,000000000000000,000000000000000,1979, ,55,14752816610000,7146600,532,586,-54,-0.0921501706485,At Capacity,1,2022/11/10 00:00:00+00,701621.4375,4051.77961525009
14,2,ALANTON ES,1441 Stephens Road,23454,ALANTON ELEMENTARY SCHOOL,8/18/2021, , ,24094073730000, ,District 6,NE, ,1966, , , ,74049,2021-2022, ,1966, ,1995,1995/13, ,1996,1987,Great Neck,1.085,0.640,0.590,Yes,2012,24094073730000,12204750.031,3490363.6508,3142.92558763422,1441,STEPHENS,RD, ,0,601715.234,24094073730000,1441, ,23454,R20, , ,890,16,065,0008,50, ,30,ES,EAL,4,50,0590,24094073730000,601712.65832,13.8134219082,601712.65832,STEPHENS,RD, , ,044600,0446001,0,FIRST COLONIAL RD,BAYCLIFF,GREAT NECK 13.805 AC,1657600,6325600,1657600,ALANTON ELEMENTARY,1441 STEPHENS RD,VIRGINIA BEACH,VA,23454-1528,706,000000000000000,000000000000000,1966, ,55,24094073730000,7983200,628,653,-25,-0.0382848392037,At Capacity,0,2022/11/10 00:00:00+00,601712.75390625,3142.9263199976
15,60,PARKWAY ES,4180 O'Hare Drive,23453,PARKWAY ELEMENTARY SCHOOL,8/18/2021, , ,14758886130000, ,District 10,SW, ,1987, , , ,67840,2021-2022, ,1987, , , , ,2001,"2008, 2017",Holland,1.178,0.556,0.472,Yes, ,14758886130000,12178765.399,3458592.8955,3317.94684817864,4180,O HARE,DR, ,0,652378.511,14758886130000,4180, ,23453,PDH1, , ,1738,440,120,0039,30, ,14.5,ES,EPK,3,30,0820,14758886130000,652374.275984,14.9764526167,652374.275984,O HARE,DR, , ,046012,0460122,0,PRINCESS ANNE, ,W W WALKER PROP PAR ES-1 15.00 ACS,1797200,5930300,1797200,SCHOOL BOARD CITY OF VIRGINIA ETC, , ,VA,-,706,000000000000000,000000000000000,1988, ,55,14758886130000,7727500,462,505,-43,-0.0851485148515,At Capacity,1,2022/11/10 00:00:00+00,652374.37890625,3317.94731704482
16,91,WHITE OAKS ES,960 Windsor Oaks Blvd.,23462,WHITE OAKS ELEMENTARY SCHOOL,8/18/2021, , ,14768087800000, ,District 10,SW, ,1978, , , ,77333,2021-2022, ,1978, , , , ,2003,2003/2017,Holland,1.278,0.755,0.591,Yes, ,14768087800000,12178905.778,3460857.9452,3256.91012727807,960,WINDSOR OAKS,BLVD, ,0,692437.538,14768087800000,960, ,23462,PDH1, , ,1580,560,1580,0562,30, ,16.83,ES,EWH,3,30,0020,14768087800000,692433.126935,15.8960772942,692433.126935,WINDSOR OAKS,BLVD, , ,046012,0460122,0,PRINCESS ANNE, ,HOLLAND PAR 21002 15.690 ACS,1907500,5748300,1907500,WHITE OAKS ELEMENTARY SCHOOL, , ,VA,-,706,000000000000000,000000000000000,1979, ,55,14768087800000,7655800,674,653,21,0.0321592649311,At Capacity,1,2022/11/10 00:00:00+00,692433.13671875,3256.91009328259
17,18,CORPORATE LANDING MS,1597 Corporate Landing Parkway,23454,CORPORATE LANDING MIDDLE SCHOOL,8/18/2021, , ,24151548070000, ,District 5,SE, ,1997, ,New, ,235093,2021-2022,Tier 2,1997, , , , , , ,Courthouse / Sandbridge,1.000,0.301,0.301,No, ,24151548070000,12211404.015,3455811.1031,5651.34666705797,1597,CORPORATE LANDING,PKWY, ,0,1598593.79,24151548070000,1597, ,23454,AG1, , ,3170,112,261,0034,60, ,18.5,MS,MCL,1,60,0980,24151548070000,1598584.3091,36.6984460307,1598584.3091,CORPORATE LANDING,PKWY, , ,045408,0454083,0,GENERAL BOOTH, ,PAR RD1 CORP LANDING PARCEL RD2-A  36.6955 ACS BY PLAT,2201900,28322400,2201900,SCHOOL BOARD CITY OF VIRGINIA ETC, , ,VA,-,706,000000000000000,000000000000000,1997, ,55,24151548070000,30524300,1064,1199,-135,-0.11259382819,Under Capacity,0,2022/11/10 00:00:00+00,1598584.2734375,5651.34691186754
18,5,BAYSIDE ES,5649 Bayside Road,23455,BAYSIDE ELEMENTARY SCHOOL,8/18/2021, , ,14691347310000, ,District 9,NW, ,2000,1941,Replacement, ,77428,2021-2022, ,1941,2000, , , , , ,Bayside,1.000,0.285,0.285,No, ,14691347310000,12161334.376,3493728.1231,2759.62395142016,5649,BAYSIDE,RD, ,0,376530.761,14691347310000,5649, ,23455,R7.5, , ,124,363,103,0004,40, ,26.25,ES,EBY,2,40,0280,14691347310000,376528.885163,8.6439138008,376528.885163,BAYSIDE,RD, , ,040403,0404033,0,NORTHAMPTON, ,BAYSIDE 9.181 AC,1101700,11834700,1101700,BAYSIDE ELEMENTARY SCHOOL,5649 BAYSIDE RD,VIRGINIA BEACH,VA,23455-3410,706,000000000000000,000000000000000,2001, ,55,14691347310000,12936400,476,491,-15,-0.030549898167,At Capacity,0,2022/11/10 00:00:00+00,376528.8125,2759.62382175921
19,24,FIRST COLONIAL HS,1272 Mill Dam Road,23454,FIRST COLONIAL HIGH SCHOOL,8/18/2021, , ,24085770540000, ,District 6,NE,Legal Studies,1966, , , ,178266,2021-2022, ,1966, ,1994,"1968/15, 1996/10", ,1994,"1994, 2009/AUD, 2010",Great Neck,1.352,0.889,0.657,Yes,2012,24085770540000,12205733.747,3486971.2021,4490.44664483463,1272,MILL DAM,RD, ,0,1203377.704,24085770540000,1272, ,23454,R15, , ,946,340,2365,0882,50, ,28,HS,HFC,4,50,0610,24085770540000,1203372.44606,27.6256300747,1203372.44606,MILL DAM,RD, , ,044600,0446002,0,FIRST COLONIAL RD, ,GREAT NECK 27.59 AC,3435100,9794000,3435100,FIRST COLONIAL HIGH SCHOOL,1272 MILL DAM RD,VIRGINIA BEACH,VA,23454-2322,706,000000000000000,000000000000000,1966, ,45,24085770540000,13229100,1738,1631,107,0.065603923973,At Capacity,7,2022/11/10 00:00:00+00,1203372.6640625,4490.44697485628
20,51,LYNNHAVEN MS,1250 Bayne Drive,23454,LYNNHAVEN MIDDLE SCHOOL,8/18/2021, , ,24083570340000, ,District 8,NE, ,1974, , , ,140099,2021-2022, ,1974, , ,1995/17, ,"1992, 2007",2016,Great Neck,1.341,0.779,0.581,Yes,2012,24083570340000,12203684.516,3484993.1598,4276.99512436235,1250,BAYNE,DR, ,0,1085251.977,24083570340000,1250, ,23454,R10, , , , , , ,50, ,18.1,MS,MLY,4,50,0730,24083570340000,1009168.67759,23.1673250137,1009168.67759,BAYNE,DR, , ,044402,0444021, ,FIRST COLONIAL RD, ,OF PROP OF VIRGINA BEACH PARCEL I 23.16278 AC,3055600,6530300,3055600,SCHOOL BOARD OF THE CITY OF VIRGI,2401 COURTHOUSE DR,VIRGINIA BEACH,VA,23456-9120,706,20091216001428110,20071205001617270,1975, ,45,24083570340000,9585900,868,932,-64,-0.068669527897,At Capacity,6,2022/11/10 00:00:00+00,1009168.72265625,4276.99503697885
21,72,ROSEMONT ES,1257 Rosemont Road,23453,ROSEMONT ELEMENTARY SCHOOL,8/18/2021, , ,14855839590000, ,District 10,SW, ,1981, , , ,63667,2021-2022, ,1981, , , , ,2000,1997,Holland,1.164,0.746,0.641,Yes, ,14855839590000,12185320.481,3458936.5627,3382.75975416498,1257,ROSEMONT,RD,S,0,607339.022,14855839590000,1257,S,23453,PDH1, , ,1731,377,122,0041,10, ,15.67,ES,ERO,3,10,0810,14855839590000,607335.174255,13.9424971133,607335.174255,ROSEMONT,RD, , ,045810,0458101,0,LYNNHAVEN PKWY,GREEN RUN,GREEN RUN PUD PAR C2-ES 14.002 ACS,1673100,5249000,1673100,SCHOOL BOARD CITY OF VIRGINIA ETC,1257 ROSEMONT RD,VIRGINIA BEACH,VA,23453-2119,706,000000000000000,000000000000000,1981, ,55,14855839590000,6922100,430,473,-43,-0.0909090909091,At Capacity,0,2022/11/10 00:00:00+00,607335.23046875,3382.75996160105
22,21,DEY ES,1900 N. Great Neck Road,23454,JOHN B DEY ELEMENTARY SCHOOL,8/18/2021, ,GPIN 14995575050000,14995575050000, ,District 8,NE, ,2020,1956,Modernization, ,107210,2021-2022, ,1956,2020,"1995, 2011","1959/10, 1977/GYM, 1995/12",Silver (Pending),2002, ,Great Neck,1.000,0.110,0.110,Yes, ,14995575050000,12195829.547,3495610.1869,3043.3966451143,1900,GREAT NECK,RD,N,0,2499.776,14995575050000,1900,N,23454,R40, , , , , , ,50, ,19.5,ES,EDY,4,50,0360,14995575050000,514317.652286,11.8071086383,514317.652286,GREAT NECK,RD, , ,043002,0430022,0,GREAT NECK RD,GREEN HILL FARM,GREAT NECK PARCEL A 11.831 AC,1408100,15023700,1408100,DEY ELEMENTARY SCHOOL,1900 N GREAT NECK RD,VIRGINIA BEACH,VA,23454-1112,706,20121024001234890,20121024001234890,1956, ,55,14995575050000,16431800,772,788,-16,-0.0203045685279,At Capacity,0,2022/11/10 00:00:00+00,514317.8359375,3043.39666397429
23,27,GREAT NECK MS,1848 N. Great Neck Road,23454,GREAT NECK MIDDLE SCHOOL,8/18/2021, , ,14996565000000,"Original Bldg 126,034  New Bldg 219,370",District 8,NE, ,2011,1961,CIP 1-019 Replacement,"Const Start Spring 2009, Move-In FY 11/12",219370,2021-2022,Tier 2,1961,2011, , ,Gold, , ,Great Neck,1.000,0.214,0.214,No, ,14996565000000,12196587.406,3495422.1488,4376.92672625645,1848,GREAT NECK,RD,N,0,1088865.225,14996565000000,1848,N,23454,R40, , ,642,472,050,0022,50, ,18.5,MS,MGN,4,50,0430,14996565000000,1088860.74619,24.9968031723,1088860.74619,GREAT NECK,RD, , ,043002,0430022,0,GREAT NECK RD,GREEN HILL FARM,LONG CREEK 25 AC,2999600,37570000,2999600,COX HIGH SCHOOL,1848 N GREAT NECK RD,VIRGINIA BEACH,VA,23454-1111,706,000000000000000,000000000000000,1961, ,45,14996565000000,40569600,1052,1178,-126,-0.106960950764,Under Capacity,0,2022/11/10 00:00:00+00,1088860.78515625,4376.92655305918
