FID,ObjectID,SCHOOL,ADDRESS,ZIP,FULLNAME,UpdateDate,NOTES,NOTES2,allGPIN,SrcNOTES,ELEC_DIST,STUDY_AREA,ACADEMY,YR_BUILT,ORIG_YRBUI,CONSTR,CONS_DATE,SF_BLDG,PORT_DATE,SHELTER,OpenDate,ModRepl,AddlParkin,Additions,LEED,ReRoof,HVAC,PLN_AREA,EducAF,TCI,FCI,FCIApprais,EnergyStar,PAR_GPIN,XGPS,YGPS,Shape_Leng,ST_NUM,ST_NAME,ST_TYPE,ST_DIR,ST_SUITE,AREA_DOC,GPIN_NUM,LU_STNUM,LU_STDIR,LU_ZIP1,LU_ZONE1,LU_ZONE2,LU_ZONE3,LU_DB,LU_DBPG,LU_MB,LU_MBPG,DISTRICT,BEDROOMS,FFE_FT,schTYPE,SP_CODE,PolicePrec,DISTRICT_1,SCH_ID,PAR_GPIN_1,SiteSF,SiteAcre,AREA_CALC,LU_STNAME,LU_STTYPE,LU_APT_NUM,LU_ZIP_EXT,CENSUS_TRA,LU_BLOCK_G,LU_COMPLEX,LU_NBOR_SU,LU_SUB_DIV,L_LEGAL_DE,L_APP_VALU,L_APP_IMPR,L_APP_MRKT,L_CRNT_OWN,L_MAIL_ADR,L_MAIL_CIT,L_MAIL_STA,L_MAIL_ZIP,L_PROP_CLA,L_DEED_INS,L_PLAT_INS,YEAR_BUILT,TOTAL_ROOM,STRUCTURE_,MASTER_GPI,TOTAL_ASSE,StudNUM,CapacNUM,Cap_OvUn_1,Cap_PerO_1,Capacity_1,Portable_1,DataDate_1,Shape__Area,Shape__Length
49,80,SEATACK ES,912 S. Birdneck Road,23451,SEATACK ELEMENTARY SCHOOL,8/18/2021, , ,24166591710000, ,District 6,SE, ,2000,1952,Replacement, ,74375,2021-2022, ,1952,1999, , , , , ,Oceanfront,1.000,0.279,0.279,No, ,24166591710000,12216973.664,3465105.6086,3804.57432979735,912,BIRDNECK,RD,S,0,681225.11,24166591710000,912,S,23451,P1, , , , ,0,0,60, ,14.5,ES,ESK,4,60,0290,24166591710000,681223.917713,15.6387492588,681223.917713,BIRDNECK,RD, , ,045200,0452001,0,GENERAL BOOTH, ,PROPERTY OF CITY OF VIRGINIA BEACH PARCEL 2 15.63956 AC,469200,10127100,469200,SCHOOL BOARD OF THE CITY OF VIRGI,2401 COURTHOUSE DR,VIRGINIA BEACH,VA,23456-9120,706,20091216001428120,20060110000053890,2000, ,55,24166591710000,10596300,379,378,1,0.0026455026455,At Capacity,0,2022/11/10 00:00:00+00,681223.8828125,3804.57433048784
50,68,PROVIDENCE ES,4968 Providence Road,23464,PROVIDENCE ELEMENTARY SCHOOL,8/18/2021, , ,14669259670000, ,District 3,SW, ,1981, , , ,61831,2021-2022, ,1981, , , , ,2004,"2011, 2020",Kempsville,1.208,0.707,0.585,Yes,2012,14669259670000,12169537.62,3463036.8785,2867.67989976613,4968,PROVIDENCE,RD, ,0,488151.589,14669259670000,4968, ,23464,R10, , ,1483,256,109,0022,20, ,14,ES,EPV,3,20,0692,14669259670000,488148.435992,11.2063460972,488148.435992,PROVIDENCE,RD, , ,046006,0460063,0,INDIAN RIVER, ,KEMPSVILLE 11.2084 AC BY MAPPING,1344800,4876400,1344800,PROVIDENCE ELEMENTERY SCHOOL,4968 PROVIDENCE RD,VIRGINIA BEACH,VA,23464-5629,706,000000000000000,000000000000000,1981, ,55,14669259670000,6221200,530,561,-31,-0.0552584670232,At Capacity,0,2022/11/10 00:00:00+00,488148.4765625,2867.67957429037
51,39,KEMPSVILLE MS,860 Churchill Drive,23464,KEMPSVILLE MIDDLE SCHOOL,8/18/2021, , ,14669354880000, ,District 3,SW, ,1969, , , ,136287,2021-2022, ,1969, , , , ,"2004/GYM, 2007/2009",1995,Kempsville,1.363,0.848,0.622,Yes, ,14669354880000,12169479.201,3463832.6217,4439.19090500981,860,CHURCHILL,DR, ,0,1200994.659,14669354880000,860, ,23464,R10, , ,1052,107,077,0008,20, ,15.7,MS,MKV,3,20,0690,14669354880000,1200986.95132,27.570866651,1200986.95132,CHURCHILL,DR, , ,046006,0460063,0,INDIAN RIVER, ,KEMPSVILLE 27.5667 AC BY MAPPING,3308500,9587400,3308500,KEMPSVILLE JR HIGH SCHOOL,860 CHURCHILL DR,VIRGINIA BEACH,VA,23464-2905,706,000000000000000,000000000000000,1969, ,55,14669354880000,12895900,736,865,-129,-0.149132947977,Under Capacity,0,2022/11/10 00:00:00+00,1200986.98046875,4439.19069658653
52,45,LARKSPUR MS,4696 Princess Anne Road,23462,LARKSPUR MIDDLE SCHOOL,8/18/2021, , ,14763418950000, ,District 3,SW, ,1994, ,New, ,247264,2021-2022,Tier 3,1994, , , , , , ,Kempsville,1.000,0.316,0.316,No, ,14763418950000,12173455.309,3464904.0015,5291.1642584491,4696,PRINCESS ANNE,RD, ,0,1497867.751,14763418950000,4696, ,23462,R10, , ,3413,1905,230,0013,20, ,18,MS,MLK,3,20,0970,14763418950000,1497862.90219,34.3862006932,1497862.90219,PRINCESS ANNE,RD, , ,045803,0458032,0,PRINCESS ANNE, ,PROP TO BE ACQUIRED BY SCHOOL BOARD ETC 35.000  ACRES,4126400,26938900,4126400,SCHOOL BOARD CITY OF VIRGINIA ETC,4696 PRINCESS ANNE RD,VIRGINIA BEACH,VA,23462-6456,706,000000000000000,000000000000000,1994, ,55,14763418950000,31065300,1529,1588,-59,-0.0371536523929,At Capacity,0,2022/11/10 00:00:00+00,1497862.8046875,5291.16394979095
53,38,KEMPSVILLE MEADOWS ES,736 Edwin Drive,23462,KEMPSVILLE MEADOWS ELEMENTARY SCHOOL,8/18/2021, , ,14763516350000, ,District 3,SW, ,2002,1959,Replacement, ,77239,2021-2022, ,1959,2002, , , , , ,Kempsville,1.000,0.269,0.269,No, ,14763516350000,12172958.27,3465514.0577,3059.48106424204,736,EDWIN,DR, ,0,511336.445,14763516350000,736, ,23462,R10, , ,543,588,109,0027,20, ,17.5,ES,EKM,3,20,0410,14763516350000,511333.248927,11.7385961645,511333.248927,EDWIN,DR, , ,045803,0458032,0,PRINCESS ANNE, ,N LANDING RD 12 AC,1408600,11650700,1408600,KEMPSVILLE MEADOWS ELEMENTARY,736 EDWIN DR,VIRGINIA BEACH,VA,23462-6410,706,000000000000000,000000000000000,2002, ,55,14763516350000,13059300,465,498,-33,-0.066265060241,At Capacity,0,2022/11/10 00:00:00+00,511333.46875,3059.48159966752
54,37,KEMPSVILLE HS,5194 Chief Trail,23464,KEMPSVILLE HIGH SCHOOL,8/18/2021, , ,14668684650000, ,District 3,SW, ,1966, , , ,202665,2021-2022, ,1966, ,1991,"1968/15, 1995/26, 2018/EBA", ,"1991, 2020","1991, 2002, 2020",Kempsville,1.473,1.034,0.702,Yes, ,14668684650000,12168761.597,3466586.3887,5263.319486042,5194,CHIEF,TRL, ,0,1331628.556,14668684650000,5194, ,23464,R10, , ,912,321,0,0,20, ,13.9,HS,HKV,3,20,0620,14668684650000,1331620.18636,30.5697930752,1331620.18636,CHIEF,TRL, , ,046006,0460064,0,WITCHDUCK RD, ,KEMPSVILLE 30 AC,3668400,13912900,3668400,KEMPSVILLE HIGH SCHOOL,5194 CHIEF TRL,VIRGINIA BEACH,VA,23464-2704,706,000000000000000,000000000000000,1966, ,55,14668684650000,17581300,1963,2083,-120,-0.0576092174748,At Capacity,0,2022/11/10 00:00:00+00,1331620.171875,5263.31851960138
55,40,KINGS GRANT ES,612 N. Lynnhaven Road,23452,KINGS GRANT ELEMENTARY SCHOOL,8/18/2021, , ,14878987640000,GPIN 2009: 14878986450000  info 09 & on-line,District 8,NE, ,1960, , , ,72043,2021-2022, ,1960,1969/FIRE,1995,1995/15, ,2008,1997,Little Neck,1.138,0.718,0.631,Yes, ,14878987640000,12188971.471,3479547.8012,2873.48496419124,612,LYNNHAVEN,RD,N,0,512884.703,14878987640000,612,N,23452,R10, , , , , , ,50, ,15.25,ES,EKG,2,50,0420,14878987640000,498471.177297,11.4433236294,498471.177297,LYNNHAVEN,RD, , ,042202,0422021,0,VA BEACH BLVD, ,LITTLE NECK SCHOOL SITE 11.57891 AC,1373200,6561900,1373200,KINGS GRANT ELEMENTARY,612 N LYNNHAVEN RD,VIRGINIA BEACH,VA,23452-5810,706, , ,1969, ,48,14878987640000,7935100,505,525,-20,-0.0380952380952,At Capacity,0,2022/11/10 00:00:00+00,498471.265625,2873.48508374214
56,87,THOROUGHGOOD ES,1444 Dunstan Lane,23455,THOROUGHGOOD ELEMENTARY SCHOOL,8/18/2021, , ,14794251500000, ,District 9,NW, ,2020,1958,Replacement,Delayed-CIP10/11:Project Start FY 13/14,91913,2021-2022, ,1958,2020,1993,"1990/GYM, 1995/8",Pending,"1985, 2007",1989,Bayside,1.445,0.798,0.543,Yes, ,14794251500000,12174538.029,3492024.7183,3485.25550659746,1444,DUNSTAN,LN, ,0,548642.444,14794251500000,1444, ,23455,R15, , ,530,69,044,0038,40, ,24.7,ES,ETG,2,40,0400,14794251500000,548609.540082,12.5943420588,548609.540082,DUNSTAN,LN, , ,041400,0414002,0,INDEPENDENCE, ,THOROUGHGOOD PAR A,1511400,14281600,1511400,THOROUGHGOOD ELEMENTARY,1444 DUNSTAN LN,VIRGINIA BEACH,VA,23455-4241,706,000000000000000,000000000000000,1958, ,55,14794251500000,15793000,746,783,-37,-0.0472541507024,At Capacity,0,2022/11/10 00:00:00+00,548609.4375,3485.25573185773
57,70,RED MILL ES,1860 Sandbridge Road,23456,RED MILL ELEMENTARY SCHOOL,8/18/2021, , ,24145124450000, ,District 5,SE, ,1989, ,New, ,69788,2021-2022, ,1989, , , , , ,"GYM/2010, 2011",Courthouse / Sandbridge,1.154,0.664,0.575,Yes,2012,24145124450000,12215146.433,3441488.1664,3551.82027908552,1860,SANDBRIDGE,RD, ,0,669950.996,24145124450000,1860, ,23456,R15, , ,2572,1005,0,0,70, ,10,ES,ERM,1,70,0900,24145124450000,669950.293757,15.3799424646,669950.293757,SANDBRIDGE,RD, , ,045420,0454202,0,GENERAL BOOTH, ,RED MILL FARM SCHOOL SITE 15.179 AC BY PLAT,1845600,7470900,1845600,SCHOOL BOARD CITY OF VIRGINIA ETC,1860 SANDBRIDGE RD,VIRGINIA BEACH,VA,23456-4018,706,000000000000000,000000000000000,1990, ,55,24145124450000,9316500,563,608,-45,-0.0740131578947,At Capacity,0,2022/11/10 00:00:00+00,669950.26953125,3551.82048281041
58,9,BRANDON MS,1700 Pope Street,23464,BRANDON MIDDLE SCHOOL,8/18/2021, , ,14558626320000, ,District 7,SW, ,1978, , , ,190586,2021-2022, ,1978, , , , ,"2002/GYM, 2003",2001,Kempsville,1.125,0.698,0.621,Yes, ,14558626320000,12158519.702,3456418.1602,4431.53401937595,1700,POPE,ST, ,0,1221333.716,14558626320000,1700, ,23464,R5D, , ,1613,584,117,0022,20, ,21,MS,MBR,3,20,0790,14558626320000,1221325.09155,28.0377661053,1221325.09155,POPE,ST, , ,046207,0462071,0,INDIAN RIVER,BRANDON,GT BRIDGE RD 28.000 ACS,3364500,13591100,3364500,SCHOOL BOARD CITY OF VIRGINIA ETC,1700 POPE ST,VIRGINIA BEACH,VA,23464-6630,706,000000000000000,000000000000000,1979, ,55,14558626320000,16955600,1048,1050,-2,-0.00190476190476,At Capacity,0,2022/11/10 00:00:00+00,1221325.0234375,4431.53401182019
59,89,TRANTWOOD ES,2344 Inlynnview Road,23454,TRANTWOOD ELEMENTARY SCHOOL,8/18/2021, , ,14989359670000, ,District 8,NE, ,2004,1963,Modernization, ,81040,2021-2022, ,1963,2004, ,"1969/6, 1990/GYM", ,1996,1987,Great Neck,1.000,0.315,0.315,No,2012,14989359670000,12199519.633,3483994.037,2825.56169436306,2344,INLYNNVIEW,RD, ,0,499782.744,14989359670000,2344, ,23454,R20, , ,728,595,070,0018,50, ,15.8,ES,ETR,4,50,0510,14989359670000,499780.400456,11.4733792575,499780.400456,INLYNNVIEW,RD, , ,044401,0444012,0,GREAT NECK RD, ,GREAT NECK 12 AC,1376800,7079700,1376800,TRANTWOOD ELEMENTARY,2344 INLYNNVIEW RD,VIRGINIA BEACH,VA,23454-1949,706,000000000000000,000000000000000,1963, ,55,14989359670000,8456500,498,551,-53,-0.0961887477314,At Capacity,0,2022/11/10 00:00:00+00,499780.38671875,2825.56147557116
60,86,THALIA ES,421 Thalia Road,23452,THALIA ELEMENTARY SCHOOL,8/18/2021, , ,14778674940000, ,District 8,NW, ,2001,1956,Modernization, ,91550,2021-2022, ,1956,2001,"1993, 2001","1963/11, 1989/GYM", ,1996,"1989, 2020",Little Neck,1.000,0.360,0.365,No,2012,14778674940000,12178734.446,3476284.9582,4040.52143556426,421,THALIA,RD, ,0,697547.35,14778674940000,421, ,23452,R7.5, , ,441,329,040,0045,50, ,14.5,ES,ETH,2,50,0350,14778674940000,670930.058924,15.4024347779,670930.058924,THALIA,RD, , ,045601,0456011,0,VA BEACH BLVD, ,THALIA 13.8302 AC,1659600,10991300,1659600,THALIA ELEMENTARY,421 THALIA RD,VIRGINIA BEACH,VA,23452-1836,706,000000000000000,000000000000000,1956, ,55,14778674940000,12650900,601,592,9,0.0152027027027,At Capacity,0,2022/11/10 00:00:00+00,670930.12109375,4040.52078793505
61,56,OCEAN LAKES ES,1616 Upton Drive,23454,OCEAN LAKES ELEMENTARY SCHOOL,8/18/2021, , ,24157541460000, ,District 5,SE, ,1990, ,New, ,69917,2021-2022, ,1990, , , , ,2007,"1998/IAQ, 2005, 2017/GYM",Courthouse / Sandbridge,1.111,0.555,0.500,Yes, ,24157541460000,12217800.589,3454916.1966,4093.48788714757,1616,UPTON,DR, ,0,929730.451,24157541460000,1616, ,23454,R10, , ,2674,900,2674,0903,70, ,11,ES,EOL,1,70,0880,24157541460000,929728.743527,21.3436350672,929728.743527,UPTON,DR, , ,045427,0454272,0,GENERAL BOOTH, ,NIMMO 20.9054 ACRES,2561200,9604700,2561200,SCHOOL BOARD CITY OF VIRGINIA ETC,1616 UPTON DR,VIRGINIA BEACH,VA,23454-5730,706,000000000000000,000000000000000,1990, ,55,24157541460000,12165900,558,593,-35,-0.0590219224283,At Capacity,0,2022/11/10 00:00:00+00,929728.94140625,4093.4876183899
62,15,COOKE ES,1501 Mediterranean Avenue,23451,W T COOKE ELEMENTARY SCHOOL,8/18/2021, ,"1906 charter, 1912 New Bldg, 1962 Replaced, 1999",24270630010000, ,District 5,NE, ,1999,1912,Replacement, ,89122,2021-2022, ,1912,1999, , , , ,OFFICE/CLASSROOM WING 2019,Oceanfront,1.000,0.307,0.307,No, ,24270630010000,12220305.618,3475998.2567,2219.99476499772,1501,MEDITERRANEAN,AVE, ,0,227875.415,24270630010000,1501, ,23451,R5S, , ,0,0,267,0057,60, ,10.72,ES,ECK,4,60,0130,24270630010000,227875.09974,5.23129246419,227875.09974,MEDITERRANEAN,AVE, , ,044003,0440031,0,BEACH-WEST, ,LAKEWOOD LOT C-1,627800,12466200,627800,SCHOOL BOARD CITY OF VIRGINIA ETC, , ,VA,-,706,000000000000000,000000000000000,2000, ,55,24270630010000,13094000,520,558,-38,-0.0681003584229,At Capacity,0,2022/11/10 00:00:00+00,227875.10546875,2219.99438222987
63,88,THREE OAKS ES,2201 Elson Green Avenue,23456,THREE OAKS ELEMENTARY SCHOOL,8/18/2021, , ,24141333610000, ,District 2,SE, ,2005, ,New, ,92210,2021-2022, ,2005, , , , , , ,Courthouse / Sandbridge,1.000,0.254,0.254,No,2012,24141333610000,12211364.937,3443257.8429,3534.16365411768,2201,ELSON GREEN,AVE, ,0,661948.099,24141333610000,2201, ,23456,AG1, , ,4049,166,275,0032,70, ,17,ES,ETO,1,70,0100,24141333610000,655774.415576,15.0545090812,655774.415576,ELSON GREEN,AVE, , ,045424,0454242,0,GENERAL BOOTH, ,NIMMO SCHOOL SITE 15.0533 AC,903200,13595800,903200,SCHOOL BOARD OF CITY OF VIRGINIA,2512 GEORGE MASON DR BLDG 6,VIRGINIA BEACH,VA,23456-9105,706, ,200409200149838,2004, ,55,24141333610000,14499000,654,718,-64,-0.0891364902507,At Capacity,0,2022/11/10 00:00:00+00,655774.33984375,3534.1628480931
64,36,KEMPSVILLE ES,570 Kempsville Road,23464,KEMPSVILLE ELEMENTARY SCHOOL,8/18/2021, , ,14667775070000, ,District 3,SW, ,2003,1961,Modernization, ,78146,2021-2022, ,1961,2003, ,"1963/6, 1990/GYM", ,"1995, 2008/GYM",1988,Kempsville,1.000,0.332,0.332,No, ,14667775070000,12167868.312,3467431.6103,3306.33893993327,570,KEMPSVILLE,RD, ,0,581306.959,14667775070000,570, ,23464,R10, , ,648,227,050,0040,20, ,13.65,ES,EKV,3,20,0450,14667775070000,532234.037278,12.2184122424,532230.291273,KEMPSVILLE,RD, , ,046006,0460064,0,WITCHDUCK RD, ,KEMPSVILLE 12.228 AC,1467400,12422600,1467400,KEMPSVILLE ELEMENTARY SCHOOL,570 KEMPSVILLE RD,VIRGINIA BEACH,VA,23464-2702,706,000000000000000,000000000000000,2003, ,55,14667775070000,13890000,467,507,-40,-0.0788954635108,At Capacity,0,2022/11/10 00:00:00+00,532233.88671875,3306.33853315936
65,12,CHRISTOPHER FARMS ES,2828 Pleasant Acres Drive,23453,CHRISTOPHER FARMS ELEMENTARY SCHOOL,8/18/2021, , ,14945873050000, ,District 2,SE,Foreign Language Partial Immersion,1997, ,New, ,78740,2021-2022, ,1997, , , , , , ,Courthouse / Sandbridge,1.000,0.306,0.306,No, ,14945873050000,12195666.385,3448324.0883,3228.54626403093,2828,PLEASANT ACRES,DR, ,0,658062.077,14945873050000,2828, ,23453,R7.5, , ,3201,426,226,0025,70, ,13.6,ES,ECF,1,70,0990,14945873050000,654390.111681,15.0227298366,654390.111681,PLEASANT ACRES,DR, , ,045422,0454221,0,HOLLAND, ,BOWEN RIVER PARCEL A  14.961 AC,1812800,10543300,1812800,SCHOOL BOARD CITY OF VIRGINIA ETC,2828 PLEASANT ACRES DR,VIRGINIA BEACH,VA,23453-7300,706,000000000000000,000000000000000,1997, ,55,14945873050000,12356100,631,714,-83,-0.116246498599,Under Capacity,0,2022/11/10 00:00:00+00,654390.18359375,3228.54662848799
66,49,LUXFORD ES,4808 Haygood Road,23455,LUXFORD ELEMENTARY SCHOOL,8/18/2021, , ,14782518030000, ,District 9,NW, ,2002,1961,Modernization, ,82242,2021-2022, ,1961,2002,1993,1990/GYM, ,2008/GYM,1988,Bayside,1.000,0.348,0.348,No, ,14782518030000,12172073.839,3485867.8053,2893.05750165425,4808,HAYGOOD,RD, ,0,536509.472,14782518030000,4808, ,23455,R7.5, , ,640,239,050,0011,40, ,19.53,ES,ELX,2,40,0460,14782518030000,527586.331152,12.1117155912,527586.331152,HAYGOOD,RD, , ,041200,0412003,0,NEWTOWN RD, ,BAYSIDE 12.7 AC,1478000,6938500,1478000,LUXFORD ELEMENTARY SCHOOL,4808 HAYGOOD RD,VIRGINIA BEACH,VA,23455-5320,706,000000000000000,000000000000000,1961, ,55,14782518030000,8416500,500,512,-12,-0.0234375,At Capacity,0,2022/11/10 00:00:00+00,527586.34765625,2893.05765618742
67,59,OLD DONATION SCHOOL,4633 Honeygrove Road,23455,OLD DONATION SCHOOL,8/18/2021, , ,14784437960000, ,District 9,NW, ,2017,1965,CIP 1-233 Replacement,Project Start FY 13/14,225785,2021-2022,Tier 1,2017,2017,1994,1995/17,Gold,"1996, 2003/GYM",1995,Bayside,1.000,0.000,0.000,Yes, ,14784437960000,12174543.851,3484972.1455,3029.59835032993,4633,HONEYGROVE,RD, ,0,571599.827,14784437960000,4633, ,23455,A36, , ,890,14,065,0010,40, ,29,ALT,MGC,2,40,0080,14784437960000,571573.857837,13.1215302534,571573.888617,HONEYGROVE,RD, , ,040801,0408011,0,INDEPENDENCE, ,FERRY PLANTATION RD 13.1404 AC,1574700,49843700,1574700,OLD DONATION ELEMENTARY,1008 FERRY PLANTATION RD,VIRGINIA BEACH,VA,23455-5404,706,000000000000000,000000000000000,1965, ,55,14784437960000,51418400,1335,1382,-47,-0.034008683068,At Capacity,0,2022/11/10 00:00:00+00,571573.8125,3029.59824929691
68,84,TALLWOOD HS,1668 Kempsville Road,23464,TALLWOOD HIGH SCHOOL,8/18/2021, , ,14651344580000, ,District 7,SW,Global Studies and World Language,1992, ,New, ,294457,2021-2022, ,1992, , , , ,2014,2014,Kempsville,1.067,0.553,0.519,Yes, ,14651344580000,12161755.986,3453060.6743,6478.1453999783,1668,KEMPSVILLE,RD, ,0,2011836.631,14651344580000,1668, ,23464,R7.5, , ,2957,87,200,0036,10, ,16,HS,HTL,3,10,0920,14651344580000,2011857.84115,46.1859008527,2011857.84115,KEMPSVILLE,RD, , ,046222,0462221,0,INDIAN RIVER, ,GREAT BRIDGE ROAD 47.0367 ACRES,5542200,34306800,5542200,SCHOOL BOARD CITY OF VIRGINIA ETC,1668 KEMPSVILLE RD,VIRGINIA BEACH,VA,23464-7102,706,000000000000000,000000000000000,1992, ,55,14651344580000,39849000,1848,2116,-268,-0.126654064272,Under Capacity,0,2022/11/10 00:00:00+00,2011857.99609375,6478.14588158924
69,14,COLLEGE PARK ES,1110 Bennington Road,23464,COLLEGE PARK ELEMENTARY SCHOOL,8/18/2021,& GPIN 14562086560000,GPIN 14562086560000 Assessed 513000 July 09,14562067130000 & 14562086560000,"Original Bldg 58,743  New Bldg 94,231",District 7,SW, ,2011,1973,CIP 1-026 Replacement,"Project Start FY 08/09, Move-In FY 11/12",94861,2021-2022,Tier 2,1973,2011, , ,Platinum, , ,Kempsville,1.000,0.144,0.144,No, ,14562067130000,12152623.632,3460602.321,3366.1273631893,1110,BENNINGTON,RD, ,0,474085.504,14562067130000,1110, ,23464,R7.5, , ,1202,688,076,0047,10, ,23.5,ES,ECP,3,10,0720,14562067130000,655076.868161,15.038495596,474082.201764,BENNINGTON,RD, , ,046220,0462202,0,INDIAN RIVER,COLLEGE PARK,COLLEGE PARK 15 AC,1306000,20858100,1306000,COLLEGE PARK ELEMENTARY SCHOOL,1110 BENNINGTON RD,VIRGINIA BEACH,VA,23464-3764,706,000000000000000,000000000000000,1973, ,55,14562067130000,22164100,484,544,-60,-0.110294117647,Under Capacity,0,2022/11/10 00:00:00+00,655076.8671875,3366.12736312977
70,42,LANDSTOWN ES,2212 Recreation Drive,23456,LANDSTOWN ELEMENTARY SCHOOL,8/18/2021,PARTIAL SHARED WITH LANDSTOWN MS, ,14854231010000 PARTIAL SHARED WITH LANDSTOWN MS, ,District 10,SE, ,1993, ,New, ,81634,2021-2022, ,1993, , , , ,2019,2019,Courthouse / Sandbridge,1.000,0.332,0.332,No, ,14854231010000,12184100.836,3451624.2493,5696.31256881064,2204,RECREATION,DR, ,0,2177631.19,14854231010000,2212, ,23456,R5D, , ,4372,295,275,0055,10, ,14,ES,ELN,1,10,0932,14854231010000,1192178.4958,27.368652337,2177525.1994,RECREATION,DR, , ,046015,0460151,0,PRINCESS ANNE, ,PRINCESS ANNE PARK PARCEL 3 49.991 ACS,5998700,42614500,5998700,SCHOOL BOARD CITY OF VIRGINIA ETC,2512 GEORGE MASON DR,VIRGINIA BEACH,VA,23456-9105,706,000000000000000,000000000000000,1992, ,55,14854231010000,48613200,669,776,-107,-0.137886597938,Under Capacity,3,2022/11/10 00:00:00+00,1192178.49609375,5696.3125688267
71,44,LANDSTOWN MS,2204 Recreation Drive,23456,LANDSTOWN MIDDLE SCHOOL,8/18/2021,PARTIAL SHARED WITH LANDSTOWN ES, ,14854231010000 PARTIAL SHARED WITH LANDSTOWN ES, ,District 10,SE, ,1992, ,New, ,201000,2021-2022, ,1992, , , , ,2020,"2005, 2020",Courthouse / Sandbridge,1.000,0.326,0.326,No, ,14854231010000,12184653.546,3451382.1965,5302.40013275949,2204,RECREATION,DR, ,0,2177631.19,14854231010000,2212, ,23456,R5D, , ,4372,295,275,0055,10, ,14,MS,MLN,1,10,0931,14854231010000,985302.318082,22.6194287898,2177525.1994,RECREATION,DR, , ,046015,0460151,0,PRINCESS ANNE, ,PRINCESS ANNE PARK PARCEL 3 49.991 ACS,5998700,42614500,5998700,SCHOOL BOARD CITY OF VIRGINIA ETC,2512 GEORGE MASON DR,VIRGINIA BEACH,VA,23456-9105,706,000000000000000,000000000000000,1992, ,55,14854231010000,48613200,1267,1415,-148,-0.104593639576,Under Capacity,0,2022/11/10 00:00:00+00,985302.30078125,5302.4001327849
72,8,BIRDNECK ES,957 S. Birdneck Road,23451,BIRDNECK ELEMENTARY SCHOOL,8/18/2021,PARTIAL SHARED WITH OTHER CITY USES, ,24166368740000 PARTIAL SHARED WITH OTHER CITY USES, ,District 5,SE, ,1986, , , ,137250,2021-2022, ,1986, , , , ,1999/2000,"2000/IAQ, 2011, 2020/GYM",Courthouse / Sandbridge,1.230,0.741,0.602,Yes, ,24166368740000,12216909.822,3463742.2486,4635.50663671766,949,BIRDNECK,RD,S,0,3039315.586,24166368740000,933,S,23451,B2, , ,0,0,0,0,60, ,21,ES,EBI,4,60,0060,24166368740000,955848.968512,21.9432729227,3005435.25166,BIRDNECK,RD, , ,045200,0452002,0,BIRDNECK RD, ,OWLS CREEK 69.69439 ACRES,4892000,16150500,4892000,CITY OF VIRGINIA BEACH,2401 COURTHOUSE DR,VIRGINIA BEACH,VA,23456-9120,706,200311250196275,200411180183876,1986, ,55,24166368740000,21042500,647,723,-76,-0.105117565698,Under Capacity,0,2022/11/10 00:00:00+00,955849.03125,4635.50663662222
